Начало рейса - 17 апреля 2012г. 12:27
Окончание рейса - 19 апреля 2012г. 6:32

Глубина	Время	ходы_насоса1	ходы_насоса2	вес_на_крюке	обороты_ротора	нагрузка	момент_ротора	тальблок	уровень_в_емкости	уровень_в_емкости2	уровень_в_емкости3	объем_актив_емкости	давление_на_входе	расход_на_входе	температура_на_выходе	объем_раствора	скорость_механическая	скорость_бурения	метан_абс	этан_абс	пропан_абс	бутан_абс	пентан_абс	сумм_газ	объем_в_емкости1	объем_в_емкости2	объем_в_емкости3	объем_емкости	метан_отн	этан_отн	пропан_отн	бутан_отн	пентан_отн	расход_на_выходе	дмк	число_свечей
1849,4200439453125	41016,520486111112405	0	0	0	0	0	0,337931454181671	2,766129016876221	1,528921127319336	1,916537404060364	0,295882940292358	62,330825805664062	0	0	-4,865243911743164	94,72369384765625	0	0	0	0	0	0	0	0	25,991674423217773	21,085006713867188	15,503246307373047	50,331256866455078	0	0	0	0	0	0	0	0
1849,4200439453125	41016,520601851851097	0	0	0	0	0	0,338297665119171	2,783870935440063	1,528917551040649	1,915424704551697	0,295950412750244	62,349624633789062	0	0	-4,864086627960205	94,709098815917969	0	0	0	0	0	0	0	0	25,991594314575195	21,069650650024414	15,503246307373047	50,316661834716797	0	0	0	0	0	0	0	0
1849,4200439453125	41016,52071759258979	0	0	0	0	0	0,338206112384796	2,83548378944397	1,528912663459778	1,915189862251282	0,296123445034027	62,368419647216797	0	0	-4,862598419189453	94,708541870117188	0	0	0	0	0	0	0	0	25,991519927978516	21,067548751831055	15,503246307373047	50,31610107421875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,520833333335759	0	0	0	0	0	0,338206112384796	2,846774101257324	1,528913855552673	1,916453838348389	0,296351909637451	62,387218475341797	0	0	-4,863094329833984	94,721855163574219	0	0	0	0	0	0	0	0	25,991519927978516	21,078245162963867	15,503246307373047	50,329414367675781	0	0	0	0	0	0	0	0
1849,4200439453125	41016,520949074074451	0	0	0	0	0	0,338023006916046	2,846774101257324	1,528927564620972	1,917033433914185	0,296492755413055	62,406013488769531	0	0	-4,862102508544922	94,733596801757812	0	0	0	0	0	0	0	0	25,991752624511719	21,088081359863281	15,503246307373047	50,341159820556641	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521064814813144	0	0	0	0	0	0,337931454181671	2,856451511383057	1,5289386510849	1,91754674911499	0,296491056680679	62,424812316894531	0	0	-4,860945224761963	94,736885070800781	0	0	0	0	0	0	0	0	25,991937637329102	21,091079711914062	15,503246307373047	50,344444274902344	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521180555559113	0	0	0	0	0	0,338297665119171	3,029032230377197	1,528937220573425	1,919211626052856	0,296547889709473	62,443607330322266	0	0	-4,861441135406494	94,756904602050781	0	0	0	0	0	0	0	0	25,991950988769531	21,11060905456543	15,503246307373047	50,364463806152344	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521296296297805	0	0	0	0	0	0,338206112384796	3,144354820251465	1,528919696807861	1,918848037719727	0,296707779169083	62,462406158447266	0	0	-4,861441135406494	94,756385803222656	0	0	0	0	0	0	0	0	25,991662979125977	21,108680725097656	15,503246307373047	50,363948822021484	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521412037036498	0	0	0	0	0	0,338114559650421	3,200000047683716	1,528907895088196	1,917318105697632	0,296832084655762	62,481201171875	0	0	-4,861441135406494	94,740997314453125	0	0	0	0	0	0	0	0	25,991445541381836	21,091983795166016	15,503246307373047	50,348556518554688	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521527777775191	0	0	0	0	0	0,338114559650421	3,231451511383057	1,528907656669617	1,91614842414856	0,296810239553452	62,5	0	0	-4,863755702972412	94,727752685546875	0	0	0	0	0	0	0	0	25,991415023803711	21,079021453857422	15,503246307373047	50,335315704345703	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521643518521159	0	0	0	0	0	0,337839901447296	3,233870983123779	1,528916954994202	1,916092157363892	0,296945750713348	62,5	0	0	-4,863921165466309	94,725509643554688	0	0	0	0	0	0	0	0	25,991584777832031	21,075298309326172	15,494228363037109	50,333072662353516	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521759259259852	0	0	0,35241436958313	0	0	0,337839901447296	2,667742013931274	1,528915286064148	1,91559374332428	0,297193825244904	62,5	0	0	-4,863755702972412	94,727371215820312	0	0	0	0	0	0	0	0	25,991559982299805	21,074611663818359	15,485209465026855	50,334930419921875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521874999998545	0	0	0,132792145013809	0	0	0,338023006916046	1,372580647468567	1,528918147087097	1,913437724113464	0,297639012336731	62,5	0	0	-4,865905284881592	94,706123352050781	0	0	0	0	0	0	0	0	25,991613388061523	21,048553466796875	15,476190567016602	50,313686370849609	0	0	0	0	0	0	0	0
1849,4200439453125	41016,521990740744513	0	0	0	0	0	0,338297665119171	1,71854841709137	1,528924345970154	1,911749720573425	0,298084169626236	62,5	0	0	-4,866897583007812	94,695320129394531	0	0	0	0	0	0	0	0	25,99169921875	21,032703399658203	15,467171669006348	50,302879333496094	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522106481483206	0	0	0,241569563746452	0	0	0,338114559650421	2,270967721939087	1,528928995132446	1,910374522209167	0,298308730125427	62,5	0	0	-4,865243911743164	94,679649353027344	0	0	0	0	0	0	0	0	25,991783142089844	21,014135360717773	15,458152770996094	50,287212371826172	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522222222221899	0	0	0,11593883484602	0	0	0,338297665119171	2,25	1,528933644294739	1,909933686256409	0,298328340053558	62,5	0	0	-4,866401195526123	94,675514221191406	0	0	0	0	0	0	0	0	25,991861343383789	21,009597778320312	15,44913387298584	50,283073425292969	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522337962960592	0	0	0,108186148107052	0	0	0,337839901447296	2,25	1,528927564620972	1,909466862678528	0,298374533653259	62,5	0	0	-4,866897583007812	94,671134948730469	0	0	0	0	0	0	0	0	25,991786956787109	21,00486946105957	15,440114974975586	50,278694152832031	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522453703699284	0	0	0,099399767816067	0	0	0,338114559650421	2,25	1,528916954994202	1,909495711326599	0,298456847667694	62,5	0	0	-4,866070747375488	94,6707763671875	0	0	0	0	0	0	0	0	25,991613388061523	21,003761291503906	15,431097030639648	50,278339385986328	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522569444445253	0	0	0,043774764984846	0	0	0,337931454181671	2,602419376373291	1,528911113739014	1,910020589828491	0,298313766717911	62,5	0	0	-4,865243911743164	94,676994323730469	0	0	0	0	0	0	0	0	25,991495132446289	21,011245727539062	15,422078132629395	50,284553527832031	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522685185183946	0	0	0	0	0	0,338114559650421	4,01451587677002	1,528907060623169	1,910350441932678	0,297767519950867	62,5	0	0	-4,86441707611084	94,672439575195312	0	0	0	0	0	0	0	0	25,991415023803711	21,012434005737305	15,422078132629395	50,280002593994141	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522800925929914	0	0	0	0	0	0,337839901447296	5,799193382263184	1,528909087181091	1,910303831100464	0,297272771596909	62,5	0	0	-4,863590717315674	94,668296813964844	0	0	0	0	0	0	0	0	25,991464614868164	21,01402473449707	15,422078132629395	50,275856018066406	0	0	0	0	0	0	0	0
1849,4200439453125	41016,522916666668607	0	0	0	0	0	0,338389247655869	7,739516258239746	1,528900623321533	1,909500479698181	0,297070920467377	62,5	0	0	-4,86276388168335	94,656150817871094	0	0	0	0	0	0	0	0	25,991321563720703	21,004499435424805	15,422078132629395	50,263710021972656	0	0	0	0	0	0	0	0
1849,4200439453125	41016,5230324074073	0	0	0,132118165493011	0	0	0,338206112384796	9,070160865783691	1,528903245925903	1,910897850990295	0,297084629535675	62,5	0	0	-4,862432956695557	94,668960571289062	0	0	0	0	0	0	0	0	25,991340637207031	21,017267227172852	15,422078132629395	50,276519775390625	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523148148145992	0	0	0,131961047649384	0	0	0,338114559650421	9,104838371276855	1,528907895088196	1,913607120513916	0,297117948532104	62,5	0	0	-4,862432956695557	94,698715209960938	0	0	0	0	0	0	0	0	25,991436004638672	21,046615600585938	15,422078132629395	50,306282043457031	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523263888884685	0	0	0,128859981894493	0	0	0,338023006916046	9,104838371276855	1,528902053833008	1,915290713310242	0,297095566987991	62,5	0	0	-4,861110210418701	94,719779968261719	0	0	0	0	0	0	0	0	25,99134635925293	21,067834854125977	15,422078132629395	50,327346801757812	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523379629630654	0	0	0,149016961455345	0	0	0,337931454181671	9,104838371276855	1,528898000717163	1,915522217750549	0,296882480382919	62,5	0	0	-4,860779762268066	94,720474243164062	0	0	0	0	0	0	0	0	25,991287231445312	21,070775985717773	15,422078132629395	50,328037261962891	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523495370369346	0	0	0,176409780979156	0	0	0,338206112384796	9,104838371276855	1,528887510299683	1,915647506713867	0,296509832143784	62,5	0	0	-4,859787464141846	94,717002868652344	0	0	0	0	0	0	0	0	25,991086959838867	21,071372985839844	15,422078132629395	50,324562072753906	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523611111115315	0	0	0,172791868448257	0	0	0,338572353124619	9,104838371276855	1,528902053833008	1,917225480079651	0,296204626560211	62,5	0	0	-4,859126091003418	94,729331970214844	0	0	0	0	0	0	0	0	25,991312026977539	21,087087631225586	15,422078132629395	50,336891174316406	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523726851854008	0	0	0,172275021672249	0	0	0,338297665119171	9,104838371276855	1,528902649879456	1,917535185813904	0,296076416969299	62,5	0	0	-4,860945224761963	94,734443664550781	0	0	0	0	0	0	0	0	25,991340637207031	21,093780517578125	15,422078132629395	50,342002868652344	0	0	0	0	0	0	0	0
1849,4200439453125	41016,5238425925927	0	0	0,541302859783173	0	0	0,338480800390244	8,944355010986328	1,528914928436279	1,916571497917175	0,296122044324875	62,5	0	0	-4,862102508544922	94,725379943847656	0	0	0	0	0	0	0	0	25,991535186767578	21,084054946899414	15,422078132629395	50,33294677734375	0	0	0	0	0	0	0	0
1849,4200439453125	41016,523958333331393	0	0	0,618312895298004	0	0	0,338206112384796	8,33629035949707	1,528906226158142	1,915705680847168	0,296037197113037	62,5	0	0	-4,863259792327881	94,7127685546875	0	0	0	0	0	0	0	0	25,991436004638672	21,072433471679688	15,422078132629395	50,320327758789062	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524074074070086	0	0	0,407439827919006	0	0	0,338206112384796	8,248387336730957	1,52889883518219	1,915941476821899	0,296183913946152	62,5	0	0	-4,865574836730957	94,717063903808594	0	0	0	0	0	0	0	0	25,991291046142578	21,075668334960938	15,422078132629395	50,324630737304688	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524189814816054	0	0	0,280969738960266	0	0	0,338114559650421	8,229032516479492	1,52888810634613	1,915514588356018	0,296573102474213	62,5	0	0	-4,867393493652344	94,716331481933594	0	0	0	0	0	0	0	0	25,991117477416992	21,070993423461914	15,422078132629395	50,323894500732422	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524305555554747	0	0	0	0	0	0,338206112384796	8,217741966247559	1,528887152671814	1,914745211601257	0,296983271837234	62,5	0	0	-4,869873523712158	94,713973999023438	0	0	0	0	0	0	0	0	25,991071701049805	21,063936233520508	15,422078132629395	50,321533203125	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524421296300716	0	0	0,016142126172781	0	0	0,338206112384796	8,216129302978516	1,5288907289505	1,912845611572266	0,29698047041893	62,5	0	0	-4,871527194976807	94,692970275878906	0	0	0	0	0	0	0	0	25,991142272949219	21,042331695556641	15,422078132629395	50,300529479980469	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524537037039408	0	0	0	0	0	0,338206112384796	8,209677696228027	1,528889298439026	1,912209749221802	0,29662349820137	62,5	0	0	-4,873841762542725	94,6815185546875	0	0	0	0	0	0	0	0	25,991121292114258	21,03466796875	15,422078132629395	50,289077758789062	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524652777778101	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528888940811157	1,912409067153931	0,296316623687744	62,5	0	0	-4,876321792602539	94,679328918457031	0	0	0	0	0	0	0	0	25,991106033325195	21,036136627197266	15,422078132629395	50,286895751953125	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524768518516794	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528889536857605	1,913779139518738	0,29634827375412	62,5	0	0	-4,878140926361084	94,694160461425781	0	0	0	0	0	0	0	0	25,991111755371094	21,050878524780273	15,422078132629395	50,301719665527344	0	0	0	0	0	0	0	0
1849,4200439453125	41016,524884259255487	0	0	0	0	0	0,338023006916046	8,209677696228027	1,528899788856506	1,913210034370422	0,296445995569229	62,5	0	0	-4,879132747650146	94,691154479980469	0	0	0	0	0	0	0	0	25,991277694702148	21,046663284301758	15,422078132629395	50,298717498779297	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525000000001455	0	0	0	0	0	0,338114559650421	8,209677696228027	1,528907418251038	1,913024663925171	0,296524107456207	62,5	0	0	-4,883100986480713	94,687942504882812	0	0	0	0	0	0	0	0	25,991426467895508	21,042245864868164	15,422078132629395	50,295501708984375	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525115740740148	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528903245925903	1,912154078483582	0,296410441398621	62,5	0	0	-4,886407852172852	94,679389953613281	0	0	0	0	0	0	0	0	25,991371154785156	21,035062789916992	15,422078132629395	50,286949157714844	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525231481478841	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528897762298584	1,912827849388123	0,296371787786484	62,5	0	0	-4,889384269714355	94,682716369628906	0	0	0	0	0	0	0	0	25,991266250610352	21,038728713989258	15,422078132629395	50,290279388427734	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525347222224809	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528895378112793	1,913964986801147	0,296182811260223	62,5	0	0	-4,891533851623535	94,695396423339844	0	0	0	0	0	0	0	0	25,991216659545898	21,053619384765625	15,422078132629395	50,302955627441406	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525462962963502	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528895378112793	1,915641307830811	0,29613071680069	62,5	0	0	-4,893352508544922	94,71087646484375	0	0	0	0	0	0	0	0	25,991231918334961	21,069677352905273	15,422078132629395	50,318439483642578	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525578703702195	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528892159461975	1,915409803390503	0,29615592956543	62,5	0	0	-4,895005702972412	94,713005065917969	0	0	0	0	0	0	0	0	25,991172790527344	21,071901321411133	15,422078132629395	50,320564270019531	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525694444440887	0	0	0	0	0	0,338755458593369	8,209677696228027	1,528887510299683	1,913145184516907	0,296447098255157	62,5	0	0	-4,89781665802002	94,690864562988281	0	0	0	0	0	0	0	0	25,99110221862793	21,046710968017578	15,422078132629395	50,298423767089844	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525810185186856	0	0	0	0	0	0,337931454181671	8,209677696228027	1,528881669044495	1,910674571990967	0,296618163585663	62,5	0	0	-4,898478031158447	94,665924072265625	0	0	0	0	0	0	0	0	25,990987777709961	21,019786834716797	15,422078132629395	50,273483276367188	0	0	0	0	0	0	0	0
1849,4200439453125	41016,525925925925549	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528875470161438	1,910450339317322	0,2966568171978	62,5	0	0	-4,899800777435303	94,659416198730469	0	0	0	0	0	0	0	0	25,990888595581055	21,012840270996094	15,422078132629395	50,266983032226562	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526041666664241	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528874278068542	1,912243366241455	0,296510934829712	62,5	0	0	-4,899800777435303	94,679763793945312	0	0	0	0	0	0	0	0	25,990867614746094	21,034614562988281	15,422078132629395	50,287322998046875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,52615740741021	0	0	0	0	0	0,338206112384796	8,209677696228027	1,528875231742859	1,912990570068359	0,296321123838425	62,5	0	0	-4,901950359344482	94,683906555175781	0	0	0	0	0	0	0	0	25,990873336791992	21,040884017944336	15,422078132629395	50,291465759277344	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526273148148903	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528881907463074	1,913429498672485	0,296186715364456	62,5	0	0	-4,906910419464111	94,691413879394531	0	0	0	0	0	0	0	0	25,990982055664062	21,049837112426758	15,422078132629395	50,298973083496094	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526388888887595	0	0	0	0	0	0,338114559650421	8,209677696228027	1,528885126113892	1,910536289215088	0,296096563339233	62,5	0	0	-4,910052299499512	94,658004760742188	0	0	0	0	0	0	0	0	25,991046905517578	21,01732063293457	15,422078132629395	50,26556396484375	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526504629626288	0	0	0	0	0	0,338114559650421	8,209677696228027	1,52888810634613	1,910216927528381	0,295938372612	62,5	0	0	-4,910382747650146	94,6517333984375	0	0	0	0	0	0	0	0	25,991081237792969	21,012687683105469	15,422078132629395	50,259296417236328	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526620370372257	0	0	0	0	0	0,338297665119171	8,209677696228027	1,52889096736908	1,911229729652405	0,295683592557907	62,5	0	0	-4,912036418914795	94,657600402832031	0	0	0	0	0	0	0	0	25,991151809692383	21,021139144897461	15,422078132629395	50,265167236328125	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526736111110949	0	0	0	0	0	0,338114559650421	8,209677696228027	1,528887748718262	1,914322137832642	0,295449793338776	62,5	0	0	-4,911209583282471	94,6890869140625	0	0	0	0	0	0	0	0	25,991081237792969	21,055431365966797	15,422078132629395	50,296649932861328	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526851851849642	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528891324996948	1,914533019065857	0,29528683423996	62,5	0	0	-4,912697792053223	94,691474914550781	0	0	0	0	0	0	0	0	25,991167068481445	21,059535980224609	15,422078132629395	50,299041748046875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,526967592595611	0	0	0	0	0	0,338572353124619	8,209677696228027	1,528891921043396	1,915589451789856	0,29514068365097	62,5	0	0	-4,913028240203857	94,700706481933594	0	0	0	0	0	0	0	0	25,991146087646484	21,070442199707031	15,422078132629395	50,308269500732422	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527083333334303	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528892993927002	1,916158437728882	0,294962614774704	62,5	0	0	-4,91335916519165	94,7044677734375	0	0	0	0	0	0	0	0	25,99119758605957	21,07603645324707	15,422078132629395	50,312034606933594	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527199074072996	0	0	0	0	0	0,338114559650421	8,209677696228027	1,528884530067444	1,918127298355103	0,294790416955948	62,5	0	0	-4,912697792053223	94,725387573242188	0	0	0	0	0	0	0	0	25,991037368774414	21,099040985107422	15,422078132629395	50,332950592041016	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527314814811689	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528881311416626	1,916509032249451	0,294634491205215	62,5	0	0	-4,91335916519165	94,707565307617188	0	0	0	0	0	0	0	0	25,991003036499023	21,082973480224609	15,422078132629395	50,31512451171875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527430555557657	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528875470161438	1,915889143943787	0,29453507065773	62,5	0	0	-4,91335916519165	94,698783874511719	0	0	0	0	0	0	0	0	25,990879058837891	21,075508117675781	15,422078132629395	50,306346893310547	0	0	0	0	0	0	0	0
1849,4200439453125	41016,52754629629635	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528881907463074	1,913696527481079	0,294505685567856	62,5	0	0	-4,913193702697754	94,676467895507812	0	0	0	0	0	0	0	0	25,990982055664062	21,053493499755859	15,422078132629395	50,284030914306641	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527662037035043	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528883337974548	1,912840723991394	0,294546008110046	62,5	0	0	-4,912532329559326	94,666404724121094	0	0	0	0	0	0	0	0	25,991012573242188	21,042997360229492	15,422078132629395	50,273963928222656	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527777777781012	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528886318206787	1,911420822143555	0,294516324996948	62,5	0	0	-4,912862777709961	94,649215698242188	0	0	0	0	0	0	0	0	25,991071701049805	21,025936126708984	15,422078132629395	50,256778717041016	0	0	0	0	0	0	0	0
1849,4200439453125	41016,527893518519704	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528881907463074	1,911104917526245	0,294362336397171	62,5	0	0	-4,913193702697754	94,643440246582031	0	0	0	0	0	0	0	0	25,991003036499023	21,021772384643555	15,422078132629395	50,251003265380859	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528009259258397	0	0	0	0	0	0,338389247655869	8,209677696228027	1,528878092765808	1,913379549980164	0,294118195772171	62,5	0	0	-4,914020538330078	94,662277221679688	0	0	0	0	0	0	0	0	25,990928649902344	21,043313980102539	15,422078132629395	50,269840240478516	0	0	0	0	0	0	0	0
1849,4200439453125	41016,52812499999709	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528878450393677	1,913858771324158	0,293951869010925	62,5	0	0	-4,916335105895996	94,6717529296875	0	0	0	0	0	0	0	0	25,990928649902344	21,054849624633789	15,422078132629395	50,279315948486328	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528240740743058	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528884530067444	1,914486885070801	0,293898105621338	62,5	0	0	-4,916666030883789	94,674346923828125	0	0	0	0	0	0	0	0	25,99102783203125	21,057939529418945	15,422078132629395	50,281906127929688	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528356481481751	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528888344764709	1,912814378738403	0,293887764215469	62,5	0	0	-4,916996479034424	94,65899658203125	0	0	0	0	0	0	0	0	25,991096496582031	21,042743682861328	15,422078132629395	50,266555786132812	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528472222220444	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528889775276184	1,913879990577698	0,293918281793594	62,5	0	0	-4,917988777160645	94,666587829589844	0	0	0	0	0	0	0	0	25,991121292114258	21,049943923950195	15,422078132629395	50,274150848388672	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528587962966412	0	0	0	0	0	0,338297665119171	8,209677696228027	1,528894186019897	1,915187954902649	0,293973982334137	62,5	0	0	-4,918815612792969	94,683334350585938	0	0	0	0	0	0	0	0	25,99119758605957	21,066059112548828	15,422078132629395	50,2908935546875	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528703703705105	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528891921043396	1,915689826011658	0,293998897075653	62,5	0	0	-4,919641971588135	94,69189453125	0	0	0	0	0	0	0	0	25,991176605224609	21,074277877807617	15,422078132629395	50,299457550048828	0	0	0	0	0	0	0	0
1849,4200439453125	41016,528819444443798	0	0	0	0	0	0,338480800390244	8,209677696228027	1,528886556625366	1,913087129592896	0,293931722640991	62,5	0	0	-4,923279762268066	94,66357421875	0	0	0	0	0	0	0	0	25,991086959838867	21,046699523925781	15,422078132629395	50,271141052246094	0	0	0	0	0	0	0	0
