Начало рейса - 16 декабря 2014г. 10:15
Окончание рейса - 18 декабря 2014г. 14:39

Глубина	Время	вес_на_крюке	ходы_насоса1	ходы_насоса2	обороты_ротора	давление_на_входе	уровень_в_емкости	температура_на_выходе	расход_на_входе	объем_емкости	объем_раствора	объем_актив_емкости	тальблок	скорость_спо	скорость_механическая	дмк	скорость_бурения	метан_абс	этан_абс	пропан_абс	бутан_абс	пентан_абс	гексан_абс	метан_отн	этан_отн	пропан_отн	бутан_отн	пентан_отн	гексан_отн	сумм_газ2	сумм_газ	дифф_плотность	дифф_расход	дифф_электропроводность	дифф_темпер	общий_вес	число_свечей	объем_в_емкости1	параметр2	момент_ротора	уровень_в_емкости2	объем_в_емкости2	нагрузка	zts_темп	параметр4	параметр5
796,489990234375	41989,427314814813144	2,461291790008545	0	0	-4,946996688842773	0	1,688520431518555	0	0	56,805759429931641	56,274456024169922	56,805759429931641	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419593811035156	795	0	1,27012300491333	24,386167526245117	0	46,650901794433594	10,668660163879395	99,64019775390625
796,489990234375	41989,427430555559113	2,411315441131592	0	0	-4,946996688842773	0	1,688470959663391	0	0	56,806568145751953	56,275260925292969	56,806568145751953	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418643951416016	795	0	1,270205140113831	24,387924194335938	0	46,80474853515625	10,684530258178711	99,615386962890625
796,489990234375	41989,427546296297805	2,448797702789307	0,000374045572244	0	-4,946996688842773	0	1,68847644329071	0	0	56,807022094726562	56,275714874267578	56,807022094726562	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418750762939453	795	0	1,27022385597229	24,388271331787109	0	48,588771820068359	10,868556976318359	99,658805847167969
796,489990234375	41989,427662037036498	2,501897573471069	0,000297098449664	0	-4,946996688842773	0	1,688470959663391	0	0	56,807281494140625	56,275974273681641	56,807281494140625	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418643951416016	795	0	1,27024245262146	24,388633728027344	0	70,026657104492188	13,079928398132324	99,795280456542969
796,489990234375	41989,427777777775191	2,458168268203735	0,000286474009044	0	-4,946996688842773	0	1,688465476036072	0	0	56,807155609130859	56,275852203369141	56,807155609130859	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418537139892578	795	0	1,270240664482117	24,388616561889648	0	68,020736694335938	12,873012542724609	99,906944274902344
796,489990234375	41989,427893518513883	2,445674180984497	0,00002864740236	0	-4,946996688842773	0	1,688438057899475	0	0	56,806667327880859	56,275360107421875	56,806667327880859	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418010711669922	795	0	1,27024257183075	24,388654708862305	0	62,085823059082031	12,260810852050781	99,633995056152344
796,489990234375	41989,428009259259852	2,476909399032593	0	0	-4,946996688842773	0	1,688509464263916	0	0	56,807956695556641	56,276653289794922	56,807956695556641	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419380187988281	795	0	1,270237445831299	24,388576507568359	0	69,076950073242188	12,981963157653809	99,894538879394531
796,489990234375	41989,428124999998545	2,508144617080688	0	0	-4,946996688842773	0	1,688789486885071	0	0	56,813472747802734	56,282169342041016	56,813472747802734	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,424758911132812	795	0	1,270246624946594	24,388715744018555	0	67,689376831054688	12,838831901550293	100,223320007324219
796,489990234375	41989,428240740744513	2,467538833618164	0,000171884414158	0	-4,946996688842773	0	1,688536882400513	0	0	56,808567047119141	56,277263641357422	56,808567047119141	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419910430908203	795	0	1,270240902900696	24,38865852355957	0	73,233757019042969	13,410748481750488	100,781639099121094
796,489990234375	41989,428356481483206	2,492527008056641	0,000544300652109	0	-4,946996688842773	0	1,68848192691803	0	0	56,807174682617188	56,275871276855469	56,807174682617188	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418853759765625	795	0	1,270223617553711	24,38831901550293	0	68,923103332519531	12,966094017028809	100,210914611816406
796,489990234375	41989,428472222221899	2,492527008056641	0,000572948018089	0	-4,946996688842773	0	1,688465476036072	0	0	56,806720733642578	56,275413513183594	56,806720733642578	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418537139892578	795	0	1,270217061042786	24,388181686401367	0	68,452690124511719	12,917569160461426	100,099250793457031
796,489990234375	41989,428587962960592	2,486279964447021	0,000401063618483	0	-4,946996688842773	0	1,688465476036072	0	0	56,806423187255859	56,275115966796875	56,806423187255859	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418540954589844	795	0	1,270200252532959	24,387882232666016	0	64,940849304199219	12,555315017700195	100,105461120605469
796,489990234375	41989,428703703699284	2,486279964447021	0,000343768828316	0	-4,946996688842773	0	1,688536882400513	0	0	56,807849884033203	56,276542663574219	56,807849884033203	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419910430908203	795	0	1,270206809043884	24,387939453125	0	64,343215942382812	12,493667602539062	99,677421569824219
796,489990234375	41989,428819444445253	2,820496559143066	0,000572948018089	0	-4,946996688842773	0	1,688438057899475	0	0	56,80596923828125	56,274662017822266	56,80596923828125	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418010711669922	795	0	1,270205736160278	24,387956619262695	0	65,186416625976562	12,580645561218262	99,782875061035156
796,489990234375	41989,428935185183946	2,836114168167114	0,000773479870986	0	-4,946996688842773	0	1,688509464263916	0	0	56,807872772216797	56,276569366455078	56,807872772216797	18,216981887817383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419380187988281	795	0	1,270238041877747	24,388490676879883	0	62,624282836914062	12,316354751586914	99,882133483886719
796,489990234375	41989,429050925929914	2,748655796051025	0,000544300652109	0	-4,946996688842773	0	1,688470959663391	0	0	56,807323455810547	56,276016235351562	56,807323455810547	18,332077026367188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,418643951416016	795	0	1,270244956016541	24,388679504394531	0	66,87872314453125	12,755210876464844	99,956573486328125
796,489990234375	41989,429166666668607	2,751779317855835	0,002091287169605	0	-4,946996688842773	0	1,688503861427307	0	0	56,808650970458984	56,27734375	56,808650970458984	18,39622688293457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,419277191162109	795	0	1,270282745361328	24,389373779296875	0	99,40240478515625	16,110111236572266	99,906944274902344
796,489990234375	41989,4292824074073	2,804878950119019	0,00885218847543	0,0034543373622	-4,946996688842773	0	1,672236442565918	0	0	56,496425628662109	55,965122222900391	56,496425628662109	18,39622688293457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	32,106941223144531	795	0	1,270287036895752	24,389484405517578	0	100,059211730957031	16,177862167358398	99,665008544921875
796,489990234375	41989,429398148145992	2,79550838470459	0,027215473353863	0,017271686345339	-4,946996688842773	0	1,660999655723572	0	0	56,280921936035156	55,749618530273438	56,280921936035156	18,39622688293457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,891195297241211	795	0	1,270290851593018	24,389728546142578	0	99,630218505859375	16,133609771728516	101,035980224609375
796,489990234375	41989,429513888884685	2,773643732070923	0,029851071536541	0,017271686345339	-4,946996688842773	0	1,660444974899292	0	0	56,268524169921875	55,737220764160156	56,268524169921875	18,39622688293457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880544662475586	795	0	1,270206451416016	24,387981414794922	0	98,568084716796875	16,0240478515625	98,765510559082031
796,489990234375	41989,429629629630654	2,967302083969116	0,025496589019895	0,0138173494488	-4,946996688842773	0	1,660477995872498	0	0	56,269149780273438	55,737846374511719	56,269149780273438	18,395284652709961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,88117790222168	795	0	1,270200729370117	24,387971878051758	0	96,074005126953125	15,766777992248535	99,782875061035156
796,489990234375	41989,429745370369346	3,16096043586731	0,008594344370067	0	-4,946996688842773	0	1,660439491271973	0	0	56,26788330078125	55,736579895019531	56,26788330078125	18,359434127807617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880439758300781	795	0	1,270188808441162	24,387445449829102	0	91,026664733886719	15,246131896972656	99,646400451660156
796,489990234375	41989,429861111115315	3,042266607284546	0,01102942135185	0,005646519362926	-4,946996688842773	0	1,660999655723572	0	0	56,280174255371094	55,748870849609375	56,280174255371094	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,891195297241211	795	0	1,270256638526917	24,388980865478516	0	86,869857788085938	14,817346572875977	101,408187866210938
796,489990234375	41989,429976851854008	3,036019563674927	0,018162744119763	0,011293038725853	-4,946996688842773	0	1,661230325698853	0	0	56,284378051757812	55,753070831298828	56,284378051757812	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,895624160766602	795	0	1,270252346992493	24,388751983642578	0	81,287010192871094	14,241462707519531	98,610420227050781
796,489990234375	41989,4300925925927	3,020401954650879	0,018334632739425	0,011293038725853	-4,946996688842773	0	1,661120533943176	0	0	56,282600402832031	55,751296997070312	56,282600402832031	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893514633178711	795	0	1,270262718200684	24,389087677001953	0	78,760383605957031	13,980834007263184	100,409431457519531
796,489990234375	41989,430208333331393	2,995413780212402	0,012605058029294	0,005646519362926	-4,946996688842773	0	1,659785985946655	0	0	56,257007598876953	55,725700378417969	56,257007598876953	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,867891311645508	795	0	1,27026891708374	24,389114379882812	0	74,461563110351562	13,537400245666504	100,347396850585938
796,489990234375	41989,430324074070086	2,982919692993164	0,002864784793928	0	-4,946996688842773	0	1,660390019416809	0	0	56,268581390380859	55,737277984619141	56,268581390380859	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,879489898681641	795	0	1,270262598991394	24,389091491699219	0	63,748542785644531	12,43232536315918	100,198509216308594
796,489990234375	41989,430439814816054	2,986043214797974	0,001203208696097	0	-4,946996688842773	0	1,661131501197815	0	0	56,282722473144531	55,751419067382812	56,282722473144531	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893726348876953	795	0	1,270258545875549	24,388996124267578	0	57,207118988037109	11,757560729980469	99,683624267578125
796,489990234375	41989,430555555554747	2,995413780212402	0,000286474009044	0	-4,946996688842773	0	1,661120533943176	0	0	56,282081604003906	55,750778198242188	56,282081604003906	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893514633178711	795	0	1,27023720741272	24,388568878173828	0	52,594692230224609	11,281777381896973	100,012405395507812
796,489990234375	41989,430671296300716	2,982919692993164	0,000286474009044	0	-4,946996688842773	0	1,66109299659729	0	0	56,281608581542969	55,75030517578125	56,281608581542969	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,892988204956055	795	0	1,270240664482117	24,388622283935547	0	53,014812469482422	11,325113296508789	100,260543823242188
796,489990234375	41989,430787037039408	2,992290258407593	0,000229179218877	0	-4,946996688842773	0	1,661087512969971	0	0	56,281471252441406	55,750167846679688	56,281471252441406	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,892881393432617	795	0	1,270239353179932	24,388589859008789	0	52,798835754394531	11,302835464477539	100,155082702636719
796,489990234375	41989,430902777778101	3,01103138923645	0,000143237004522	0	-4,946996688842773	0	1,661087512969971	0	0	56,281318664550781	55,750015258789062	56,281318664550781	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,892881393432617	795	0	1,27022922039032	24,388437271118164	0	54,846172332763672	11,514022827148438	100,552108764648438
796,489990234375	41989,431018518516794	2,970425605773926	0,000286474009044	0	-4,946996688842773	0	1,660417556762695	0	0	56,268417358398438	55,737110137939453	56,268417358398438	18,301887512207031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,88001823425293	795	0	1,270232319831848	24,388397216796875	0	55,858009338378906	11,618396759033203	99,559555053710938
796,489990234375	41989,431134259255487	2,898584604263306	0,000286474009044	0	-4,946996688842773	0	1,661104083061218	0	0	56,282001495361328	55,750694274902344	56,282001495361328	18,884906768798828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893198013305664	795	0	1,270250201225281	24,388801574707031	0	56,778125762939453	11,713309288024902	99,820098876953125
796,489990234375	41989,431250000001455	2,995413780212402	0,000143237004522	0	-4,946996688842773	0	1,661087512969971	0	0	56,281669616699219	55,7503662109375	56,281669616699219	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,89288330078125	795	0	1,270249605178833	24,388788223266602	0	56,849132537841797	11,720633506774902	99,919349670410156
796,489990234375	41989,431365740740148	3,039143085479736	0,000085942207079	0	-4,946996688842773	0	1,661120533943176	0	0	56,282417297363281	55,751110076904297	56,282417297363281	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893514633178711	795	0	1,270253777503967	24,388898849487305	0	58,855049133300781	11,927549362182617	99,615386962890625
796,489990234375	41989,431481481486117	2,986043214797974	0,000286474009044	0	-4,946996688842773	0	1,65975296497345	0	0	56,255958557128906	55,724655151367188	56,255958557128906	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,867258071899414	795	0	1,270243406295776	24,388698577880859	0	58,440849304199219	11,884822845458984	99,441688537597656
796,489990234375	41989,431597222224809	3,004784345626831	0,000286474009044	0	-4,946996688842773	0	1,661104083061218	0	0	56,281974792480469	55,75067138671875	56,281974792480469	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893198013305664	795	0	1,270250678062439	24,388776779174805	0	57,683452606201172	11,806695938110352	99,404464721679688
796,489990234375	41989,431712962963502	2,989166736602783	0,000200531809242	0	-4,946996688842773	0	1,661136984825134	0	0	56,282520294189453	55,751213073730469	56,282520294189453	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893831253051758	795	0	1,27024233341217	24,388687133789062	0	56,733749389648438	11,708731651306152	99,478904724121094
796,489990234375	41989,431828703702195	3,01103138923645	0	0	-4,946996688842773	0	1,660373568534851	0	0	56,267822265625	55,736518859863281	56,267822265625	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,879173278808594	795	0	1,270244002342224	24,388650894165039	0	57,011856079101562	11,737419128417969	99,423072814941406
796,489990234375	41989,431944444440887	3,023525476455688	0	0	-4,946996688842773	0	1,661109566688538	0	0	56,281936645507812	55,750633239746094	56,281936645507812	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893304824829102	795	0	1,27023983001709	24,388633728027344	0	55,7603759765625	11,608325004577637	99,609176635742188
796,489990234375	41989,432060185186856	3,042266607284546	0	0	-4,946996688842773	0	1,661109566688538	0	0	56,281997680664062	55,750694274902344	56,281997680664062	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893304824829102	795	0	1,270245909690857	24,388694763183594	0	55,322505950927734	11,56315803527832	99,838706970214844
796,489990234375	41989,432175925925549	3,004784345626831	0	0	-4,946996688842773	0	1,660439491271973	0	0	56,269088745117188	55,737785339355469	56,269088745117188	18,933963775634766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880439758300781	795	0	1,270242810249329	24,388650894165039	0	54,958599090576172	11,525620460510254	99,559555053710938
796,489990234375	41989,432291666671517	2,901708126068115	0	0	-5,017667770385742	0	1,660428524017334	0	0	56,269245147705078	55,737941741943359	56,269245147705078	18,932075500488281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880228042602539	795	0	1,27026104927063	24,389017105102539	0	53,36688232421875	11,361431121826172	99,447891235351562
796,489990234375	41989,43240740741021	2,561244487762451	0	0	-5,088339328765869	0	1,659818887710571	0	0	56,257308959960938	55,726005554199219	56,257308959960938	18,502830505371094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,868524551391602	795	0	1,270248889923096	24,388784408569336	0	53,464515686035156	11,371501922607422	99,925559997558594
796,489990234375	41989,432523148148903	3,185948371887207	0	0	-5,159010410308838	0	1,661104083061218	0	0	56,282180786132812	55,750873565673828	56,282180786132812	14,266982078552246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893198013305664	795	0	1,270259380340576	24,388980865478516	0	54,547355651855469	11,483199119567871	99,950370788574219
796,489990234375	41989,432638888887595	2,548750400543213	0	0	-5,229681968688965	0	1,661142468452454	0	0	56,282848358154297	55,751544952392578	56,282848358154297	7,766982078552246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893936157226562	795	0	1,270255565643311	24,388912200927734	0	56,233749389648438	11,65715503692627	100,093048095703125
796,489990234375	41989,432754629626288	1,343071699142456	0	0	-5,300353527069092	0	1,661126017570496	0	0	56,282573699951172	55,751266479492188	56,282573699951172	6,441510200500488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893619537353516	795	0	1,270258069038391	24,388952255249023	0	66,426063537597656	12,708518028259277	100,198509216308594
796,489990234375	41989,432870370364981	0,512215375900269	0	0	-5,325592994689941	0	1,660499930381775	0	0	56,270492553710938	55,739185333251953	56,270492553710938	6,132076263427734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,881599426269531	795	0	1,270254015922546	24,388891220092773	0	73,751510620117188	13,464156150817871	100,56451416015625
796,489990234375	41989,432986111110949	0,927643537521362	0,000143237004522	0	-5,350832939147949	0	1,659857392311096	0	0	56,258068084716797	55,726764678955078	56,258068084716797	6,067925453186035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,8692626953125	795	0	1,270251035690308	24,388805389404297	0	88,523704528808594	14,987945556640625	99,993797302246094
796,489990234375	41989,433101851856918	0,271965980529785	0,010055395774543	0	-5,376072883605957	0	1,660455942153931	0	0	56,269447326660156	55,738143920898438	56,269447326660156	4,903774261474609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880756378173828	795	0	1,270244240760803	24,388690948486328	0	79,029617309570312	14,00860595703125	99,84490966796875
796,489990234375	41989,433217592595611	0,300457656383514	0,014896887354553	0	-5,401312351226807	0	1,660033106803894	0	0	56,261383056640625	55,730079650878906	56,261383056640625	4,688680171966553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,872636795043945	795	0	1,270245790481567	24,388748168945312	0	72,994110107421875	13,386028289794922	100,031013488769531
796,489990234375	41989,433333333334303	0,297497481107712	0,014753649942577	0	-5,426552295684814	0	1,661076545715332	0	0	56,281261444091797	55,749954223632812	56,281261444091797	4,688680171966553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,892671585083008	795	0	1,270239114761353	24,388587951660156	0	72,514823913574219	13,336588859558105	99,950370788574219
796,489990234375	41989,433449074072996	0,297497481107712	0,004841491580009	0	-5,451792240142822	0	1,661147952079773	0	0	56,282875061035156	55,751571655273438	56,282875061035156	4,688680171966553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,89404296875	795	0	1,270251512527466	24,388833999633789	0	71,82843017578125	13,265786170959473	99,888336181640625
796,489990234375	41989,433564814811689	0,298977553844452	0	0	-5,477031707763672	0	1,659785985946655	0	0	56,256660461425781	55,725353240966797	56,256660461425781	4,688680171966553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,867891311645508	795	0	1,27025043964386	24,388769149780273	0	73,304763793945312	13,418072700500488	99,975181579589844
796,489990234375	41989,433680555550382	0,297497481107712	0	0	-5,50227165222168	0	1,65840744972229	0	0	56,230514526367188	55,699211120605469	56,230514526367188	4,688680171966553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,841423034667969	795	0	1,270266175270081	24,389091491699219	0	73,461563110351562	13,434247970581055	99,906944274902344
796,489990234375	41989,43379629629635	0,241624191403389	0	0	-5,527511119842529	0	1,660455942153931	0	0	56,270179748535156	55,738872528076172	56,270179748535156	4,793396949768066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,880756378173828	795	0	1,270283818244934	24,389421463012695	0	76,186416625976562	13,715323448181152	100,136474609375
796,489990234375	41989,433912037042319	0,427880346775055	0	0	-5,552751064300537	0	1,661115050315857	0	0	56,28302001953125	55,751712799072266	56,28302001953125	5,607547760009766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,893409729003906	795	0	1,270291686058044	24,389610290527344	0	77,272216796875	13,827325820922852	100,024810791015625
796,489990234375	41989,434027777781012	0,552821159362793	0	0	-5,577991008758545	0	1,660483479499817	0	0	56,270854949951172	55,739551544189453	56,270854949951172	5,632076263427734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,881282806396484	795	0	1,270289778709412	24,389572143554688	0	76,955650329589844	13,794671058654785	100,155082702636719
796,489990234375	41989,434143518519704	0,490350753068924	0	0	-5,603230476379395	0	1,659835338592529	0	0	56,258255004882812	55,726951599121094	56,258255004882812	5,632076263427734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,868839263916016	795	0	1,270283222198486	24,38941764831543	0	77,789970397949219	13,880733489990234	100,043426513671875
796,489990234375	41989,434259259258397	0,512215375900269	0	0	-5,628470420837402	0	1,659500360488892	0	0	56,251918792724609	55,720615386962891	56,251918792724609	5,632076263427734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,862407684326172	795	0	1,270287871360779	24,389511108398438	0	77,544410705566406	13,855402946472168	99,993797302246094
796,489990234375	41989,43437499999709	0,474733144044876	0	0	-5,65371036529541	0	1,658456921577454	0	0	56,231868743896484	55,700565338134766	56,231868743896484	5,632076263427734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,842372894287109	795	0	1,270286321640015	24,389495849609375	0	78,375770568847656	13,941160202026367	99,937965393066406
796,489990234375	41989,434490740735782	0,332649528980255	0	0	-5,677267551422119	0	1,659763932228088	0	0	56,257160186767578	55,725856781005859	56,257160186767578	5,766982078552246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,867469787597656	795	0	1,270294070243835	24,389690399169922	0	80,076957702636719	14,116641998291016	103,660049438476562
796,489990234375	41989,434606481481751	0,640279710292816	0	0	-5,700824737548828	0	1,660318613052368	0	0	56,267623901367188	55,736316680908203	56,267623901367188	5,863208293914795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,878120422363281	795	0	1,2702876329422	24,389503479003906	0	80,038490295410156	14,112674713134766	99,820098876953125
796,489990234375	41989,434722222220444	17,476051330566406	0	0	-5,724381446838379	0	1,659741997718811	0	0	56,256736755371094	55,725433349609375	56,256736755371094	5,944340229034424	0,093396224081516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,867046356201172	794,77923583984375	0	1,270295262336731	24,389690399169922	0	80,612457275390625	14,171880722045898	99,745658874511719
796,489990234375	41989,434837962966412	17,422952651977539	0	0	-5,747938632965088	0	1,661180973052979	0	0	56,283943176269531	55,752639770507812	56,283943176269531	8,042453765869141	0,249056607484818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,894674301147461	792,7216796875	0	1,270274877548218	24,389270782470703	0	80,781097412109375	14,189275741577148	99,758064270019531
796,489990234375	41989,434953703705105	14,499338150024414	0	0	-5,771495819091797	0	1,65848433971405	0	0	56,231834411621094	55,700527191162109	56,231834411621094	10,13679313659668	0,201886788010597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17,299999237060547	74	31,842899322509766	790,62738037109375	0	1,270251512527466	24,388931274414062	0	79,923110961914062	14,100771903991699	100,136474609375
